# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031920.865163  1.579939 -0.993896  0.890379  0.129575 -0.552470 -0.450899  0.688968
1305031920.901037  1.572287 -1.000734  0.893905  0.135417 -0.546222 -0.440927  0.699205
1305031920.933077  1.565641 -1.005284  0.903060  0.139766 -0.539021 -0.429845  0.710743
1305031920.965217  1.556430 -1.013242  0.907995  0.143130 -0.529776 -0.422233  0.721506
1305031921.001108  1.547173 -1.020018  0.911250  0.147495 -0.519756 -0.415111  0.731971
1305031921.033111  1.539453 -1.023818  0.916893  0.153997 -0.510395 -0.409607  0.740273
1305031921.065147  1.534255 -1.031878  0.921071  0.157582 -0.500575 -0.407349  0.747435
1305031921.101105  1.528062 -1.037113  0.924407  0.158972 -0.490967 -0.403316  0.755656
1305031921.133159  1.521966 -1.043468  0.930231  0.159146 -0.480943 -0.402494  0.762473
1305031921.165116  1.514394 -1.049445  0.937102  0.160059 -0.468938 -0.403365  0.769269
1305031921.201159  1.502847 -1.062652  0.940340  0.162104 -0.457666 -0.404613  0.774954
1305031921.233189  1.494541 -1.069928  0.944202  0.168058 -0.447918 -0.403216  0.780091
1305031921.265164  1.486959 -1.075197  0.945106  0.173980 -0.439676 -0.400740  0.784744
1305031921.301188  1.484494 -1.079804  0.947456  0.178132 -0.434350 -0.397613  0.788361
1305031921.333158  1.479847 -1.084812  0.950411  0.179748 -0.429578 -0.393004  0.792907
1305031921.365112  1.474848 -1.092296  0.953780  0.179839 -0.426223 -0.388290  0.797008
1305031921.401108  1.472081 -1.101595  0.958946  0.181295 -0.422097 -0.384110  0.800891
1305031921.433143  1.468909 -1.106333  0.962679  0.183547 -0.416070 -0.378109  0.806369
1305031921.465014  1.465495 -1.113155  0.967977  0.183583 -0.410747 -0.370344  0.812668
1305031921.501096  1.462457 -1.121001  0.975098  0.184821 -0.404018 -0.362361  0.819332
1305031921.533099  1.459214 -1.130346  0.983247  0.187467 -0.395110 -0.356192  0.825755
1305031921.565119  1.452707 -1.147376  0.985354  0.191062 -0.385167 -0.349194  0.832590
1305031921.601114  1.457826 -1.146389  0.994065  0.200600 -0.376483 -0.340557  0.837879
1305031921.633107  1.456957 -1.151313  1.003639  0.201926 -0.364347 -0.333651  0.845668
1305031921.701068  1.451491 -1.173284  1.015471  0.206237 -0.332774 -0.315960  0.864232
1305031921.733068  1.448882 -1.176715  1.020354  0.210344 -0.312865 -0.307980  0.873510
1305031921.765060  1.439361 -1.175040  1.022073  0.213007 -0.292096 -0.299470  0.882964
1305031921.801034  1.431272 -1.172351  1.026504  0.214982 -0.276118 -0.292216  0.890029
1305031921.833122  1.423724 -1.173450  1.029101  0.212750 -0.264156 -0.286257  0.896112
1305031921.865148  1.417228 -1.182850  1.032721  0.210479 -0.258291 -0.282248  0.899622
1305031921.901117  1.419571 -1.179624  1.042887  0.212508 -0.252054 -0.279248  0.901848
1305031921.933132  1.411771 -1.188081  1.046178  0.208110 -0.242080 -0.275533  0.906736
1305031921.965107  1.407837 -1.196444  1.053422  0.207708 -0.233154 -0.268633  0.911226
1305031922.001101  1.407314 -1.196022  1.061245  0.209747 -0.221582 -0.260212  0.916077
1305031922.033170  1.399960 -1.197608  1.065766  0.209239 -0.208320 -0.253529  0.921165
1305031922.101032  1.382855 -1.204510  1.070174  0.205793 -0.186501 -0.239537  0.930317
1305031922.133245  1.379482 -1.206489  1.073829  0.205468 -0.178180 -0.233672  0.933505
1305031922.165062  1.376184 -1.204846  1.076444  0.204475 -0.168596 -0.226230  0.937329
1305031922.201057  1.367186 -1.208468  1.076716  0.201740 -0.158922 -0.221367  0.940766
1305031922.233248  1.362700 -1.207817  1.078997  0.201944 -0.150007 -0.217698  0.943040
1305031922.265183  1.361406 -1.206651  1.080315  0.200246 -0.140957 -0.212959  0.945876
1305031922.301137  1.358888 -1.206512  1.082303  0.197333 -0.130131 -0.210804  0.948518
1305031922.333215  1.353216 -1.205860  1.085584  0.193971 -0.117519 -0.208665  0.951327
1305031922.365143  1.346664 -1.204532  1.088187  0.191329 -0.107559 -0.206097  0.953598
1305031922.401139  1.346891 -1.202768  1.091052  0.188998 -0.099902 -0.204084  0.955327
1305031922.465219  1.334821 -1.200035  1.098408  0.180143 -0.078995 -0.197397  0.960387
1305031922.501312  1.334281 -1.197697  1.100602  0.177842 -0.072083 -0.194403  0.961969
1305031922.533139  1.329526 -1.196357  1.104544  0.172672 -0.064175 -0.190187  0.964311
1305031922.565031  1.326790 -1.197601  1.105224  0.169506 -0.057526 -0.189526  0.965421
1305031922.601111  1.328659 -1.197054  1.106948  0.166062 -0.048574 -0.188361  0.966739
1305031922.665318  1.326336 -1.196963  1.111422  0.161820 -0.033942 -0.185488  0.968636
1305031922.701355  1.325481 -1.199090  1.112148  0.159159 -0.023300 -0.181938  0.970064
1305031922.733235  1.322504 -1.200168  1.115182  0.160677 -0.015171 -0.176207  0.971032
1305031922.765373  1.324723 -1.200697  1.115478  0.163392 -0.009089 -0.170123  0.971740
1305031922.801220  1.324744 -1.200982  1.117129  0.166121 -0.002022 -0.162475  0.972626
1305031922.833262  1.326430 -1.201773  1.118317  0.168734  0.005024 -0.157058  0.973055
1305031922.865045  1.327265 -1.202448  1.118862  0.171736  0.013922 -0.150508  0.973478
1305031922.901109  1.327850 -1.203387  1.121179  0.176112  0.021569 -0.144949  0.973401
1305031922.965220  1.331306 -1.202350  1.124485  0.178670  0.032769 -0.134234  0.974158
1305031923.001054  1.334104 -1.202678  1.124674  0.177944  0.035499 -0.130644  0.974684
1305031923.065085  1.337932 -1.203701  1.127803  0.177011  0.044492 -0.120252  0.975821
1305031923.101056  1.341602 -1.203354  1.126603  0.177171  0.047744 -0.117422  0.975983
1305031923.133238  1.345174 -1.203470  1.126901  0.176388  0.054313 -0.113337  0.976264
1305031923.165168  1.345720 -1.207390  1.129528  0.178243  0.060654 -0.110023  0.975933
1305031923.201181  1.348977 -1.208489  1.128385  0.185534  0.067103 -0.108536  0.974317
1305031923.265159  1.358343 -1.194780  1.116194  0.191705  0.082003 -0.096089  0.973289
1305031923.301183  1.359594 -1.196382  1.118510  0.189454  0.089003 -0.086235  0.974038
1305031923.333169  1.361645 -1.195890  1.117812  0.188464  0.094425 -0.078417  0.974380
1305031923.365230  1.364949 -1.193107  1.115043  0.186955  0.100263 -0.071776  0.974599
1305031923.401139  1.367981 -1.191008  1.113643  0.181387  0.106568 -0.062824  0.975600
1305031923.433112  1.373218 -1.191266  1.112099  0.178502  0.113406 -0.053454  0.975919
1305031923.465290  1.376977 -1.190003  1.108641  0.177676  0.121117 -0.044080  0.975612
1305031923.501145  1.383058 -1.190084  1.105289  0.181421  0.126373 -0.036497  0.974569
1305031923.533199  1.386903 -1.186036  1.097526  0.188894  0.130771 -0.031506  0.972741
1305031923.565198  1.388707 -1.181020  1.088366  0.193610  0.133700 -0.025394  0.971594
1305031923.601069  1.394111 -1.176046  1.080018  0.198701  0.135023 -0.020863  0.970490
1305031923.633244  1.398522 -1.168767  1.069572  0.200953  0.136758 -0.014836  0.969894
1305031923.665141  1.406315 -1.163562  1.061471  0.203436  0.137079 -0.007111  0.969419
1305031923.701144  1.410374 -1.154035  1.050501  0.207171  0.139398 -0.003727  0.968315
1305031923.733145  1.415201 -1.145689  1.040534 0.207274 0.141207 0.000373 0.968038
1305031923.765175  1.420868 -1.137169  1.030948 0.210198 0.143818 0.001445 0.967022
1305031923.801150  1.422993 -1.127340  1.019065 0.208808 0.148941 0.000989 0.966548
1305031923.833045  1.433170 -1.123504  1.011780 0.208799 0.149865 0.004293 0.966398
1305031923.865161  1.438303 -1.114745  1.001125 0.214195 0.150919 0.001982 0.965060
1305031923.901121  1.444388 -1.105125  0.991606  0.218611  0.153427 -0.003719  0.963668
1305031923.933140  1.447199 -1.092316  0.980064  0.222300  0.157830 -0.009783  0.962069
1305031923.965198  1.450016 -1.080426  0.967738  0.217761  0.163081 -0.013929  0.962180
1305031924.001096  1.463266 -1.079907  0.965142  0.214273  0.164288 -0.012107  0.962782
1305031924.033250  1.468627 -1.067648  0.955841  0.221665  0.168849 -0.014529  0.960283
1305031924.065224  1.467704 -1.051831  0.940722  0.220482  0.174849 -0.012544  0.959509
1305031924.101175  1.476160 -1.046525  0.934051  0.214967  0.175532 -0.007399  0.960689
1305031924.133285  1.483039 -1.036085  0.927842  0.217199  0.176527 -0.010655  0.959974
1305031924.165591  1.486270 -1.022612  0.915444  0.215252  0.176996 -0.012458  0.960304
1305031924.201130  1.493944 -1.015496  0.911055  0.213126  0.173255 -0.012977  0.961453
1305031924.233238  1.499256 -1.003162  0.902247  0.214528  0.170300 -0.019141  0.961566
1305031924.265335  1.505932 -0.994490  0.896178  0.213640  0.167299 -0.020658  0.962259
1305031924.301099  1.510916 -0.981540  0.885836  0.213355  0.165126 -0.022272  0.962662
1305031924.333113  1.516576 -0.970710  0.877898  0.211031  0.162423 -0.022878  0.963619
1305031924.365169  1.520741 -0.959382  0.868556  0.210903  0.158434 -0.026216  0.964226
1305031924.401095  1.524403 -0.948002  0.858171  0.210165  0.152635 -0.029817  0.965217
1305031924.433069  1.529949 -0.938995  0.851657  0.208643  0.147027 -0.031845  0.966352
1305031924.465394  1.533494 -0.929943  0.845238  0.209661  0.142490 -0.034736  0.966712
1305031924.501116  1.535611 -0.919980  0.834910  0.211775  0.135810 -0.038214  0.967082
1305031924.533245  1.538164 -0.911187  0.826001  0.213490  0.126688 -0.039248  0.967901
1305031924.565264  1.541840 -0.903755  0.819352  0.218092  0.115373 -0.042025  0.968173
1305031924.601161  1.547508 -0.894578  0.809716  0.222983  0.106316 -0.045632  0.967933
1305031924.633221  1.551451 -0.888723  0.804492  0.228466  0.100322 -0.044278  0.967356
1305031924.665187  1.555379 -0.877861  0.794896  0.235652  0.093866 -0.044734  0.966259
1305031924.701168  1.559953 -0.870560  0.788963  0.240344  0.088514 -0.045594  0.965568
1305031924.733166  1.564491 -0.860965  0.782390  0.246408  0.083907 -0.047158  0.964375
1305031924.765170  1.568704 -0.850725  0.777392  0.249860  0.082668 -0.050035  0.963448
1305031924.801057  1.572737 -0.842369  0.773676  0.251128  0.083340 -0.049082  0.963109
1305031924.833187  1.576557 -0.832059  0.769473  0.253909  0.084297 -0.049202  0.962291
1305031924.865165  1.578276 -0.818425  0.761178  0.252343  0.085939 -0.049325  0.962551
1305031924.901110  1.579447 -0.810612  0.755363  0.246646  0.084623 -0.048612  0.964179
1305031924.933186  1.581808 -0.802979  0.753181  0.246093  0.080608 -0.050971  0.964543
1305031924.969060  1.584263 -0.792793  0.749205  0.246567  0.077212 -0.054164  0.964525
1305031925.001103  1.586581 -0.783970  0.746150  0.248283  0.074166 -0.057024  0.964159
1305031925.033148  1.589014 -0.775601  0.743671  0.251366  0.071933 -0.059261  0.963395
1305031925.069090  1.590911 -0.766542  0.740552  0.256798  0.071225 -0.061900  0.961847
1305031925.101107  1.591578 -0.752586  0.731776  0.259550  0.070954 -0.064768  0.960939
1305031925.133209  1.592911 -0.741644  0.722786  0.254107  0.069010 -0.062954  0.962655
1305031925.169080  1.593917 -0.736450  0.722198  0.251191  0.066035 -0.062774  0.963640
1305031925.201117  1.595841 -0.728249  0.717053  0.252714  0.062223 -0.065181  0.963336
1305031925.233193  1.595852 -0.714931  0.706173  0.251381  0.059570 -0.067950  0.963661
1305031925.269164  1.597527 -0.707208  0.702155  0.248058  0.056203 -0.072742  0.964374
1305031925.301283  1.600711 -0.696920  0.695675  0.245457  0.054594 -0.077799  0.964737
1305031925.333142  1.602556 -0.685079  0.687786  0.240586  0.054452 -0.080784  0.965726
1305031925.369107  1.604730 -0.675715  0.685113  0.235982  0.054240 -0.086263  0.966400
1305031925.401456  1.607119 -0.666688  0.681570  0.233076  0.054607 -0.091956  0.966560
1305031925.433406  1.610674 -0.658739  0.679880  0.233203  0.052831 -0.095425  0.966291
1305031925.469099  1.617724 -0.648678  0.676132  0.236247  0.053093 -0.097959  0.965284
1305031925.501267  1.623090 -0.640079  0.672338  0.241117  0.057512 -0.096266  0.963996
1305031925.533321  1.628301 -0.627323  0.665512  0.247799  0.062694 -0.092227  0.962372
1305031925.569132  1.634288 -0.617331  0.660614  0.251623  0.067354 -0.084891  0.961739
1305031925.601218  1.641765 -0.605798  0.652788  0.254565  0.072004 -0.079044  0.961127
1305031925.633430  1.648450 -0.594290  0.646201  0.255124  0.077461 -0.073601  0.960986
1305031925.669137  1.653512 -0.584799  0.642753  0.252642  0.080484 -0.067427  0.961846
1305031925.701322  1.659246 -0.577375  0.639053  0.250405  0.080455 -0.064822  0.962612
1305031925.733167  1.667102 -0.568414  0.633005  0.248117  0.079958 -0.064657  0.963257
1305031925.769246  1.676978 -0.557799  0.626144  0.243746  0.080306 -0.061246  0.964566
1305031925.801208  1.685671 -0.546643  0.620282  0.238097  0.083677 -0.058494  0.965860
1305031925.833148  1.692508 -0.536815  0.613921  0.229970  0.088821 -0.054279  0.967615
1305031925.869197  1.697766 -0.530506  0.612121  0.221161  0.095134 -0.050618  0.969265
1305031925.901176  1.705260 -0.522287  0.607243  0.213726  0.100408 -0.045032  0.970676
1305031925.933170  1.709928 -0.515243  0.604766  0.206792  0.104541 -0.037046  0.972078
1305031925.969198  1.713980 -0.506695  0.598385  0.198429  0.107441 -0.030937  0.973717
1305031926.001186  1.719753 -0.500344  0.594029  0.191227  0.109059 -0.025364  0.975138
1305031926.033156  1.725599 -0.491619  0.587983  0.187169  0.109503 -0.019325  0.976014
1305031926.069077  1.731940 -0.481258  0.579954  0.183074  0.111277 -0.015061  0.976665
1305031926.101106  1.738423 -0.472779  0.572530  0.179898  0.115558 -0.012950  0.976788
1305031926.133181  1.745577 -0.460713  0.561633  0.178513  0.119975 -0.010715  0.976537
1305031926.169101  1.751965 -0.450383  0.553548  0.174159  0.126096 -0.006537  0.976589
1305031926.201141  1.756094 -0.443009  0.545675  0.173499  0.132825 -0.002198  0.975833
1305031926.233134  1.761620 -0.429983  0.533555 0.173184 0.138772 0.001733 0.975062
1305031926.269135  1.767063 -0.420830  0.524470 0.170292 0.145235 0.004489 0.974622
1305031926.301054  1.772118 -0.410636  0.514780 0.169773 0.152850 0.006467 0.973536
1305031926.333164  1.779979 -0.399551  0.503275 0.168997 0.161567 0.010644 0.972226
1305031926.369064  1.784010 -0.393165  0.493270 0.168135 0.171439 0.016394 0.970603
1305031926.401166  1.786321 -0.385457  0.482704 0.168573 0.180200 0.022270 0.968821
1305031926.433155  1.789500 -0.377189  0.470853 0.167929 0.188054 0.028332 0.967281
1305031926.469090  1.793953 -0.370206  0.461513 0.167438 0.195673 0.034401 0.965657
1305031926.501075  1.796057 -0.364503  0.452546 0.169142 0.204231 0.041869 0.963290
1305031926.533176  1.795016 -0.356621  0.440748 0.171373 0.213478 0.049997 0.960499
1305031926.569122  1.796412 -0.352727  0.430414 0.172494 0.221154 0.060077 0.957981
1305031926.601166  1.794758 -0.345975  0.420550 0.173797 0.228746 0.070147 0.955274
1305031926.633127  1.795198 -0.338179  0.412280 0.174496 0.235355 0.080979 0.952681
1305031926.669140  1.796948 -0.331210  0.406217 0.174957 0.241832 0.092216 0.949949
1305031926.701042  1.794467 -0.323397  0.403050 0.176206 0.252024 0.100882 0.946181
1305031926.733207  1.794939 -0.314868  0.400143 0.176061 0.264411 0.107888 0.942045
1305031926.769141  1.792867 -0.315893  0.396414 0.172833 0.277940 0.120718 0.937179
1305031926.801342  1.788801 -0.312925  0.392948 0.170772 0.291197 0.134876 0.931585
1305031926.833209  1.787396 -0.303739  0.391084 0.170756 0.304784 0.148497 0.925148
1305031926.869333  1.785809 -0.303858  0.390561 0.167462 0.320121 0.166372 0.917496
1305031926.901097  1.779378 -0.298211  0.391193 0.166026 0.337947 0.184151 0.907918
1305031926.933348  1.784075 -0.291737  0.385217 0.164055 0.353382 0.200522 0.898887
1305031926.969122  1.785668 -0.291810  0.387344 0.158214 0.370998 0.216062 0.889183
1305031927.001575  1.784000 -0.288669  0.384433 0.151106 0.386245 0.230896 0.880153
1305031927.033929  1.783296 -0.275744  0.382496 0.148171 0.399874 0.245366 0.870599
1305031927.070528  1.787912 -0.271468  0.379707 0.143107 0.411294 0.261838 0.861277
1305031927.101272  1.789973 -0.262545  0.373989 0.138040 0.419181 0.277893 0.853234
1305031927.133471  1.795274 -0.254330  0.371089 0.130859 0.427448 0.291248 0.845777
1305031927.169161  1.799220 -0.241264  0.365445 0.125171 0.434375 0.305002 0.838227
1305031927.201210  1.804096 -0.234586  0.357461 0.116291 0.438820 0.319195 0.831882
1305031927.233491  1.807583 -0.217586  0.346361 0.106199 0.437937 0.331421 0.828911
1305031927.269153  1.810222 -0.206277  0.351437 0.097207 0.439142 0.340505 0.825688
1305031927.301135  1.814816 -0.203397  0.353553 0.086381 0.441422 0.350829 0.821343
1305031927.333139  1.816006 -0.194441  0.356341 0.080142 0.444480 0.361792 0.815550
1305031927.369147  1.822780 -0.190766  0.359873 0.071460 0.448545 0.373719 0.808724
1305031927.401161  1.827426 -0.182006  0.363323 0.064088 0.452675 0.383800 0.802294
1305031927.433274  1.829859 -0.172476  0.360042 0.058615 0.454427 0.392489 0.797504
1305031927.469105  1.833029 -0.164685  0.358899 0.051324 0.455487 0.399260 0.794033
1305031927.501136  1.836530 -0.156439  0.361426 0.043599 0.456808 0.403843 0.791414
1305031927.533182  1.837469 -0.146502  0.361197 0.039143 0.457867 0.406630 0.789606
1305031927.569225  1.838605 -0.137066  0.357998 0.033783 0.457128 0.408019 0.789565
1305031927.601132  1.840905 -0.129981  0.355749 0.025040 0.454818 0.408337 0.791059
1305031927.633201  1.841904 -0.122087  0.358731 0.016745 0.452632 0.407871 0.792770
1305031927.669158  1.843004 -0.112430  0.360610 0.011789 0.450343 0.402475 0.796910
1305031927.701131  1.846919 -0.109199  0.358342 0.002069 0.447454 0.396062 0.801820
1305031927.733219  1.849454 -0.101925  0.358285 -0.005698  0.445380  0.390060  0.805890
1305031927.769158  1.854176 -0.097050  0.357800 -0.012995  0.443045  0.385123  0.809458
1305031927.801109  1.857601 -0.090049  0.358797 -0.017209  0.442477  0.381285  0.811504
1305031927.833282  1.862916 -0.085730  0.356614 -0.021571  0.441694  0.379268  0.812771
1305031927.869143  1.866666 -0.077409  0.353179 -0.025565  0.440924  0.379612  0.812913
1305031927.901130  1.872832 -0.073662  0.352123 -0.028962  0.441908  0.379344  0.812390
1305031927.933465  1.876210 -0.062842  0.346057 -0.028723  0.442863  0.377659  0.812663
1305031927.969176  1.880038 -0.054090  0.341587 -0.030013  0.442380  0.378363  0.812552
1305031928.001134  1.884637 -0.048912  0.339475 -0.032035  0.443556  0.379738  0.811191
1305031928.033186  1.888104 -0.039389  0.332855 -0.032591  0.444294  0.380169  0.810563
1305031928.069125  1.892320 -0.030354  0.326197 -0.035971  0.444534  0.382393  0.809241
1305031928.101114  1.895099 -0.021167  0.321627 -0.037894  0.445816  0.384476  0.807459
1305031928.133202  1.899143 -0.016441  0.316959 -0.040782  0.447637  0.386163  0.805504
1305031928.169018  1.903207 -0.010351  0.311211 -0.043939  0.451184  0.386953  0.802976
1305031928.201096  1.905710 -0.003905  0.303050 -0.046503  0.456579  0.387020  0.799743
1305031928.233133 1.904605 0.006188 0.296940 -0.047466  0.463318  0.389314  0.794681
1305031928.269216 1.908170 0.014923 0.291934 -0.048742  0.469094  0.394259  0.788755
1305031928.301255 1.909121 0.020700 0.285787 -0.048264  0.474731  0.398773  0.783123
1305031928.333609 1.910144 0.025969 0.278487 -0.048007  0.480273  0.403919  0.777098
1305031928.369520 1.911929 0.032427 0.272901 -0.045675  0.486279  0.410822  0.769852
1305031928.401116 1.918444 0.038748 0.257971 -0.042864  0.490885  0.418787  0.762766
1305031928.433543 1.920575 0.039713 0.251516 -0.039411  0.500277  0.428001  0.751655
1305031928.469232 1.920913 0.047393 0.235267 -0.033027  0.508259  0.438850  0.740265
1305031928.501428 1.927803 0.044873 0.221063 -0.028290  0.517247  0.451186  0.726695
1305031928.533982 1.929515 0.038467 0.214368 -0.021182  0.527494  0.460708  0.713477
1305031928.569299 1.931799 0.044370 0.192861 -0.013254  0.533881  0.468089  0.704051
1305031928.601271 1.933752 0.050141 0.183627 -0.004767  0.544949  0.474369  0.691362
1305031928.633595 1.933734 0.050642 0.177811 0.003538 0.558429 0.476883 0.678769
1305031928.669146 1.940698 0.052847 0.154981 0.010307 0.568503 0.477880 0.669573
1305031928.701110 1.930461 0.052610 0.156027 0.018547 0.583442 0.474465 0.658889
1305031928.733185 1.930734 0.050293 0.152027 0.025083 0.596156 0.472578 0.648567
1305031928.769202 1.926924 0.043956 0.138449 0.032203 0.607013 0.472220 0.638362
1305031928.801117 1.927459 0.043274 0.132324 0.040515 0.618167 0.469252 0.629310
1305031928.833193 1.925765 0.039121 0.130962 0.048692 0.630803 0.465280 0.619057
1305031928.869148 1.925526 0.036853 0.122867 0.056967 0.641517 0.461673 0.609974
1305031928.901197 1.926034 0.033903 0.117501 0.065301 0.652857 0.457444 0.600215
1305031928.933215 1.924088 0.031406 0.108687 0.075330 0.664047 0.451768 0.590993
1305031928.969097 1.921644 0.028065 0.106009 0.084333 0.677970 0.442607 0.580813
1305031929.001155 1.921045 0.025446 0.098596 0.091086 0.690693 0.435659 0.569954
1305031929.033640 1.918092 0.021594 0.097503 0.099312 0.704643 0.427858 0.557273
1305031929.069089 1.916183 0.021113 0.088197 0.107244 0.717546 0.419130 0.545854
1305031929.101213 1.912689 0.016927 0.084711 0.113952 0.731423 0.410940 0.532131
1305031929.133202 1.910881 0.014616 0.081070 0.122063 0.744436 0.402569 0.518511
1305031929.169204 1.907580 0.010289 0.079677 0.130029 0.756719 0.394356 0.504929
1305031929.201163 1.905408 0.005088 0.075291 0.137717 0.767171 0.388991 0.491090
1305031929.233293  1.909046 -0.003013  0.066417 0.145757 0.777275 0.383999 0.476595
1305031929.269214  1.907567 -0.010835  0.057873 0.155279 0.786949 0.377098 0.463030
1305031929.301292  1.902228 -0.018786  0.052019 0.162976 0.796231 0.370266 0.449842
1305031929.333529  1.901915 -0.027955  0.047355 0.169971 0.804554 0.364931 0.436610
1305031929.369189  1.899960 -0.035585  0.043801 0.178903 0.811440 0.359028 0.425039
1305031929.401369  1.898067 -0.045699  0.040066 0.187168 0.816283 0.354383 0.416009
1305031929.433239  1.894461 -0.057949  0.033854 0.194547 0.820705 0.348870 0.408514
1305031929.469219  1.887084 -0.068369  0.032956 0.201621 0.825605 0.342493 0.400530
1305031929.501198  1.883997 -0.080268  0.030559 0.207626 0.829893 0.337087 0.393118
1305031929.533262  1.878219 -0.092898  0.028176 0.213624 0.834129 0.331241 0.385840
1305031929.569172  1.870841 -0.103444  0.025553 0.218462 0.838198 0.324847 0.379701
1305031929.601101  1.869367 -0.114673  0.025320 0.222100 0.842862 0.316938 0.373906
1305031929.634447  1.862240 -0.126848  0.026850 0.225356 0.847861 0.308262 0.367861
1305031929.669287  1.857849 -0.136924  0.028469 0.228161 0.852698 0.299117 0.362460
1305031929.701269  1.850460 -0.149429  0.027696 0.230523 0.856857 0.290288 0.358312
1305031929.733617  1.843928 -0.155950  0.032867 0.234983 0.859933 0.281032 0.355415
1305031929.769190  1.840657 -0.161288  0.036967 0.238952 0.861163 0.273105 0.355970
1305031929.801229  1.838972 -0.171526  0.038507 0.243956 0.862312 0.264743 0.356110
1305031929.833358  1.831039 -0.175968  0.045200 0.249328 0.863200 0.256014 0.356621
1305031929.869242  1.824429 -0.182126  0.046888 0.253279 0.863478 0.248567 0.358429
1305031929.901292  1.817869 -0.188941  0.048614 0.257485 0.863550 0.241897 0.359817
1305031929.933176  1.805974 -0.196466  0.046921 0.259183 0.864084 0.236200 0.361099
1305031929.969176  1.796765 -0.205478  0.045985 0.259494 0.865185 0.233265 0.360147
1305031930.001350  1.787485 -0.209685  0.046527 0.260596 0.866474 0.231922 0.357107
1305031930.033650  1.778403 -0.211997  0.047564 0.262362 0.867159 0.233313 0.353223
1305031930.069293  1.771418 -0.210705  0.048177 0.263785 0.867347 0.236100 0.349833
1305031930.101133  1.762910 -0.209621  0.047889 0.262883 0.867428 0.239586 0.347937
1305031930.134163  1.757168 -0.211817  0.048131 0.258541 0.868485 0.244172 0.345356
1305031930.169117  1.753788 -0.214323  0.047336 0.254235 0.870743 0.248939 0.339414
1305031930.201148  1.747283 -0.211053  0.047612 0.249788 0.873293 0.254137 0.332233
1305031930.233355  1.745502 -0.209235  0.050137 0.242995 0.876224 0.260551 0.324497
1305031930.269064  1.739341 -0.203406  0.050689 0.236869 0.879114 0.266322 0.316424
1305031930.301105  1.729926 -0.193999  0.052836 0.232577 0.880871 0.273784 0.308246
1305031930.333138  1.725423 -0.187775  0.048233 0.224619 0.882404 0.282718 0.301629
1305031930.369794  1.714363 -0.174212  0.048837 0.218140 0.884324 0.289717 0.294023
1305031930.401077  1.702889 -0.152072  0.050287 0.214355 0.885373 0.296348 0.286958
1305031930.433290  1.698322 -0.143835  0.051342 0.207456 0.886170 0.305291 0.280110
1305031930.469130  1.702207 -0.142722  0.059007 0.201601 0.886012 0.316831 0.271951
1305031930.501044  1.692064 -0.133235  0.056822 0.198346 0.882732 0.330583 0.268621
1305031930.533067  1.684636 -0.125371  0.048632 0.193317 0.879549 0.343700 0.266257
1305031930.569007  1.681968 -0.122022  0.052280 0.185818 0.878374 0.353737 0.262300
1305031930.601041  1.682865 -0.116139  0.064369 0.176958 0.877226 0.364353 0.257696
1305031930.633126  1.673656 -0.104811  0.070729 0.170855 0.873645 0.375779 0.257571
1305031930.668925  1.673987 -0.102040  0.077869 0.164493 0.869258 0.388348 0.257911
1305031930.701009  1.668286 -0.095646  0.082397 0.162020 0.863263 0.400304 0.261310
1305031930.733195  1.663758 -0.088271  0.085301 0.158774 0.857089 0.411980 0.265447
1305031930.769068  1.660994 -0.083824  0.088741 0.153135 0.851227 0.423574 0.269348
1305031930.801055  1.655952 -0.079425  0.082185 0.149853 0.844824 0.435453 0.272393
1305031930.833091  1.652209 -0.075914  0.081202 0.146057 0.840328 0.444750 0.273339
1305031930.869070  1.648934 -0.070807  0.088618 0.140298 0.836876 0.453003 0.273391
1305031930.900829  1.645813 -0.065547  0.093890 0.135477 0.832947 0.461896 0.272942
1305031930.933330  1.644727 -0.062969  0.096762 0.131323 0.828369 0.471898 0.271794
1305031930.969059  1.641594 -0.058632  0.102323 0.127183 0.823770 0.481619 0.270684
1305031931.000795  1.639836 -0.052660  0.110039 0.122155 0.818746 0.492185 0.269233
1305031931.033023  1.637091 -0.047124  0.111387 0.116923 0.812872 0.503486 0.268457
1305031931.068905  1.636694 -0.040233  0.120141 0.111152 0.807755 0.514166 0.266101
1305031931.100819  1.635435 -0.037262  0.118909 0.107024 0.800835 0.527537 0.262514
1305031931.133042  1.631974 -0.029998  0.121046 0.103022 0.795173 0.538684 0.258664
1305031931.168900  1.629417 -0.025440  0.121574 0.097166 0.789600 0.550899 0.252192
1305031931.200696  1.628861 -0.020128  0.124096 0.089974 0.784422 0.563515 0.242976
1305031931.233053  1.626472 -0.013458  0.123939 0.081973 0.778540 0.576932 0.233037
1305031931.268951  1.624730 -0.006781  0.125821 0.074957 0.773893 0.588410 0.221909
1305031931.300955  1.624592 -0.001854  0.124618 0.067527 0.768979 0.600141 0.209627
1305031931.332991 1.625544 0.004774 0.124602 0.060406 0.765886 0.609619 0.195278
1305031931.369797 1.630321 0.008970 0.126321 0.055060 0.763087 0.618513 0.179187
1305031931.401337 1.634278 0.015079 0.126998 0.052642 0.759762 0.626889 0.164317
1305031931.432892 1.637413 0.019556 0.125480 0.051081 0.756392 0.634604 0.150131
1305031931.469079 1.642145 0.024076 0.122677 0.050409 0.753919 0.640637 0.136561
