# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031920.901037  1.566455 -0.984729  0.911090  0.138041 -0.546732 -0.439261  0.699341
1305031920.933077  1.559649 -0.987867  0.919714  0.142607 -0.539346 -0.428073  0.711001
1305031920.965217  1.550392 -0.995966  0.924643  0.145938 -0.530119 -0.420419  0.721751
1305031921.001108  1.541178 -1.002752  0.927859  0.150286 -0.520105 -0.413253  0.732206
1305031921.033111  1.533485 -1.006336  0.933448  0.156838 -0.510715 -0.407699  0.740509
1305031921.065147  1.528402 -1.014511  0.937556  0.160382 -0.500901 -0.405408  0.747677
1305031921.101105  1.522221 -1.019701  0.940990  0.161788 -0.491311 -0.401348  0.755882
1305031921.133159  1.516545 -1.026236  0.946170  0.161889 -0.481241 -0.400447  0.762785
1305031921.165116  1.508850 -1.032215  0.952952  0.162775 -0.469212 -0.401290  0.769617
1305031921.201159  1.497445 -1.045482  0.956025  0.164797 -0.457925 -0.402500  0.775332
1305031921.233189  1.489162 -1.052795  0.959881  0.170736 -0.448172 -0.401074  0.780468
1305031921.265164  1.481598 -1.058078  0.960752  0.176655 -0.439917 -0.398583  0.785110
1305031921.301188  1.479197 -1.062668  0.963053  0.180799 -0.434585 -0.395440  0.788717
1305031921.333158  1.474587 -1.067719  0.965803  0.182378 -0.429794 -0.390817  0.793270
1305031921.365112  1.469623 -1.075239  0.969143  0.182456 -0.426450 -0.386087  0.797362
1305031921.401108  1.466896 -1.084564  0.974283  0.183898 -0.422329 -0.381889  0.801237
1305031921.433143  1.463741 -1.089329  0.977998  0.186128 -0.416309 -0.375862  0.806703
1305031921.465014  1.460410 -1.096177  0.983292  0.186157 -0.411002 -0.368075  0.812984
1305031921.501096  1.457377 -1.104105  0.990378  0.187349 -0.404280 -0.360044  0.819650
1305031921.533099  1.454196 -1.113302  0.998729  0.190031 -0.395409 -0.353767  0.826068
1305031921.565119  1.447707 -1.130253  1.000769  0.193611 -0.385442 -0.346696  0.832917
1305031921.601114  1.452881 -1.129322  1.009481  0.203101 -0.376756 -0.338015  0.838183
1305031921.633107  1.452634 -1.133500  1.017432  0.204549 -0.364446 -0.331201  0.845958
1305031921.701068  1.447479 -1.155425  1.029148  0.208823 -0.332920 -0.313422  0.864479
1305031921.733068  1.444878 -1.158884  1.034015  0.212869 -0.313022 -0.305383  0.873754
1305031921.765060  1.435397 -1.157467  1.035747  0.215413 -0.292320 -0.296796  0.883209
1305031921.801034  1.425254 -1.153629  1.037398  0.217279 -0.275214 -0.289527  0.890629
1305031921.833122  1.417763 -1.154658  1.040160  0.215070 -0.263300 -0.283493  0.896688
1305031921.865148  1.411398 -1.164258  1.043856  0.212762 -0.257492 -0.279468  0.900182
1305031921.901117  1.413666 -1.160841  1.053716  0.214790 -0.251166 -0.276403  0.902431
1305031921.933132  1.405929 -1.169375  1.056976  0.210359 -0.241217 -0.272659  0.907315
1305031921.965107  1.401961 -1.177822  1.064151  0.209910 -0.232277 -0.265737  0.911794
1305031922.001101  1.401421 -1.177702  1.072007  0.211858 -0.220734 -0.257303  0.916618
1305031922.033170  1.394076 -1.179352  1.076519  0.211310 -0.207485 -0.250584  0.921686
1305031922.101032  1.377085 -1.186521  1.081035  0.207786 -0.185756 -0.236561  0.930784
1305031922.133245  1.373754 -1.188533  1.084723  0.207443 -0.177460 -0.230677  0.933950
1305031922.165062  1.370591 -1.186957  1.087389  0.206419 -0.167945 -0.223206  0.937745
1305031922.201057  1.361592 -1.190717  1.087621  0.203628 -0.158290 -0.218306  0.941182
1305031922.233248  1.357286 -1.189864  1.090093  0.203902 -0.149425 -0.214643  0.943411
1305031922.265183  1.355826 -1.188707  1.091332  0.202161 -0.140331 -0.209881  0.946250
1305031922.301137  1.353075 -1.188448  1.093426  0.199258 -0.129447 -0.207667  0.948901
1305031922.333215  1.347444 -1.187827  1.096636  0.195856 -0.116851 -0.205504  0.951711
1305031922.365143  1.340731 -1.186513  1.099418  0.193204 -0.106874 -0.202891  0.953984
1305031922.401139  1.340907 -1.184725  1.102320  0.190856 -0.099219 -0.200842  0.955716
1305031922.465219  1.328788 -1.182107  1.109682  0.181930 -0.078346 -0.194109  0.960773
1305031922.501312  1.328150 -1.179789  1.111913  0.179602 -0.071424 -0.191094  0.962354
1305031922.533139  1.323377 -1.178506  1.115867  0.174404 -0.063540 -0.186862  0.964691
1305031922.565031  1.320670 -1.179623  1.116660  0.171272 -0.056903 -0.186191  0.965796
1305031922.601111  1.322551 -1.179175  1.118377  0.167770 -0.047970 -0.185010  0.967121
1305031922.665318  1.320262 -1.179179  1.122756  0.163449 -0.033363 -0.182122  0.969022
1305031922.701355  1.319397 -1.181314  1.123417  0.160741 -0.022729 -0.178549  0.970446
1305031922.733235  1.316410 -1.182423  1.126415  0.162221 -0.014600 -0.172800  0.971397
1305031922.765373  1.318601 -1.182933  1.126700  0.164912 -0.008511 -0.166702  0.972081
1305031922.801220  1.318646 -1.183216  1.128373  0.167625 -0.001460 -0.159034  0.972938
1305031922.833262  1.320310 -1.183994  1.129540  0.170207  0.005588 -0.153598  0.973348
1305031922.865045  1.321149 -1.184665  1.130083  0.173176  0.014487 -0.147032  0.973746
1305031922.901109  1.321739 -1.185608  1.132398  0.177525  0.022140 -0.141460  0.973645
1305031922.965220  1.325186 -1.184557  1.135708  0.180042  0.033334 -0.130725  0.974364
1305031923.001054  1.327985 -1.184862  1.135891  0.179308  0.036053 -0.127123  0.974879
1305031923.065085  1.331785 -1.185832  1.139034  0.178355  0.045039 -0.116706  0.975982
1305031923.101056  1.335460 -1.185458  1.137835  0.178500  0.048289 -0.113880  0.976134
1305031923.133238  1.339033 -1.185551  1.138134  0.177693  0.054849 -0.109785  0.976404
1305031923.165168  1.339620 -1.189466  1.140735  0.179529  0.061179 -0.106441  0.976062
1305031923.201181  1.342821 -1.190541  1.139576  0.186788  0.067672 -0.104932  0.974433
1305031923.265159  1.352453 -1.177025  1.127393  0.192838  0.082482 -0.092511  0.973371
1305031923.301183  1.353714 -1.178625  1.129705  0.190561  0.089459 -0.082645  0.974091
1305031923.333169  1.355770 -1.178112  1.129014  0.189550  0.094866 -0.074822  0.974409
1305031923.365230  1.359041 -1.175269  1.126332  0.188041  0.100706 -0.068191  0.974602
1305031923.401139  1.362048 -1.173150  1.124969  0.182452  0.106981 -0.059218  0.975582
1305031923.433112  1.367353 -1.173394  1.123460  0.179541  0.113771 -0.049839  0.975878
1305031923.465290  1.371134 -1.172091  1.119988  0.178684  0.121451 -0.040455  0.975543
1305031923.501145  1.377262 -1.172143  1.116660  0.182403  0.126697 -0.032871  0.974472
1305031923.533199  1.381017 -1.167988  1.108865  0.189859  0.131139 -0.027901  0.972614
1305031923.565198  1.382738 -1.162974  1.099743  0.194550  0.134096 -0.021806  0.971439
1305031923.601069  1.387956 -1.157857  1.091336  0.199634  0.135468 -0.017282  0.970307
1305031923.633244  1.392318 -1.150503  1.080915  0.201877  0.137206 -0.011266  0.969687
1305031923.665141  1.399885 -1.145178  1.072720  0.204341  0.137563 -0.003507  0.969180
1305031923.701144  1.403874 -1.135574  1.061772  0.208066  0.139895 -0.000132  0.968059
1305031923.733145  1.408641 -1.127158  1.051830 0.208164 0.141701 0.003968 0.967767
1305031923.765175  1.414230 -1.118575  1.042256 0.211075 0.144320 0.005054 0.966744
1305031923.801150  1.416274 -1.108806  1.030289 0.209603 0.149419 0.004663 0.966291
1305031923.833045  1.426387 -1.104924  1.023008 0.209568 0.150354 0.007984 0.966132
1305031923.865161  1.431538 -1.096170  1.012453 0.214957 0.151416 0.005675 0.964798
1305031923.901121  1.437579 -1.086499  1.002964  0.219363  0.153933 -0.000012  0.963423
1305031923.933140  1.440340 -1.073655  0.991470  0.223034  0.158351 -0.006076  0.961844
1305031923.965198  1.443079 -1.061712  0.979177  0.218479  0.163591 -0.010217  0.961977
1305031924.001096  1.456334 -1.061133  0.976570  0.214972  0.164782 -0.008392  0.962582
1305031924.033250  1.461624 -1.048826  0.967357  0.222347  0.169373 -0.010821  0.960082
1305031924.065224  1.463969 -1.033413  0.955529  0.221505  0.174918 -0.010105  0.959290
1305031924.101175  1.472400 -1.028050  0.948859  0.215981  0.175579 -0.004957  0.960468
1305031924.133285  1.479234 -1.017556  0.942701  0.218213  0.176583 -0.008208  0.959757
1305031924.165591  1.482417 -1.004032  0.930378  0.216274  0.177063 -0.010022  0.960090
1305031924.201130  1.490064 -0.996870  0.926016  0.214158  0.173318 -0.010545  0.961242
1305031924.233238  1.495365 -0.984477  0.917190  0.215566  0.170357 -0.016688  0.961370
1305031924.265335  1.502010 -0.975772  0.911179  0.214689  0.167346 -0.018184  0.962067
1305031924.301099  1.506943 -0.962740  0.900888  0.214416  0.165175 -0.019796  0.962471
1305031924.333113  1.512563 -0.951862  0.892987  0.212100  0.162468 -0.020405  0.963432
1305031924.365169  1.516681 -0.940486  0.883678  0.211980  0.158489 -0.023761  0.964044
1305031924.401095  1.520303 -0.929059  0.873330  0.211258  0.152694 -0.027369  0.965042
1305031924.433069  1.525813 -0.919982  0.866897  0.209762  0.147074 -0.029362  0.966182
1305031924.465394  1.529331 -0.910895  0.860498  0.210790  0.142540 -0.032260  0.966545
1305031924.501116  1.531431 -0.900866  0.850210  0.212931  0.135863 -0.035744  0.966915
1305031924.533245  1.533955 -0.892046  0.841296  0.214660  0.126743 -0.036786  0.967731
1305031924.565264  1.537735 -0.884544  0.834533  0.219279  0.115384 -0.039587  0.968006
1305031924.601161  1.543392 -0.875317  0.824913  0.224190  0.106334 -0.043206  0.967763
1305031924.633221  1.547287 -0.869412  0.819728  0.229692  0.100360 -0.041843  0.967171
1305031924.665187  1.551167 -0.858511  0.810204  0.236890  0.093929 -0.042317  0.966059
1305031924.701168  1.555697 -0.851178  0.804328  0.241596  0.088598 -0.043190  0.965358
1305031924.733166  1.560200 -0.841544  0.797788  0.247670  0.084008 -0.044760  0.964157
1305031924.765170  1.564368 -0.831259  0.792775  0.251117  0.082790 -0.047639  0.963232
1305031924.801057  1.568514 -0.822967  0.789194  0.252385  0.083432 -0.046701  0.962891
1305031924.833187  1.572293 -0.812628  0.785026  0.255163  0.084396 -0.046819  0.962069
1305031924.865165  1.573943 -0.798973  0.776700  0.253572  0.086037 -0.046928  0.962339
1305031924.901110  1.575092 -0.791128  0.770918  0.247887  0.084700 -0.046206  0.963973
1305031924.933186  1.577428 -0.783436  0.768779  0.247350  0.080680 -0.048548  0.964340
1305031924.969060  1.579834 -0.773171  0.764873  0.247859  0.077297 -0.051754  0.964320
1305031925.001103  1.582124 -0.764331  0.761838  0.249579  0.074255 -0.054620  0.963957
1305031925.033148  1.584543 -0.755986  0.759359  0.252649  0.072023 -0.056858  0.963197
1305031925.069090  1.586393 -0.746912  0.756269  0.258080  0.071332 -0.059490  0.961648
1305031925.101107  1.587007 -0.732928  0.747535  0.260832  0.071072 -0.062358  0.960743
1305031925.133209  1.588302 -0.721954  0.738578  0.255395  0.069112 -0.060546  0.962461
1305031925.169080  1.589312 -0.716761  0.738019  0.252488  0.066114 -0.060360  0.963450
1305031925.201117  1.591210 -0.708567  0.732972  0.254027  0.062311 -0.062786  0.963143
1305031925.233193  1.591146 -0.695092  0.722086  0.252727  0.059682 -0.065590  0.963465
1305031925.269164  1.592803 -0.687349  0.718040  0.249411  0.056312 -0.070384  0.964194
1305031925.301283  1.596052 -0.677042  0.711640  0.246824  0.054682 -0.075450  0.964570
1305031925.333142  1.597875 -0.665151  0.703722  0.241949  0.054526 -0.078434  0.965575
1305031925.369107  1.599974 -0.655723  0.701085  0.237357  0.054323 -0.083915  0.966265
1305031925.401456  1.602345 -0.646676  0.697560  0.234452  0.054687 -0.089615  0.966442
1305031925.433406  1.605919 -0.638675  0.695867  0.234592  0.052897 -0.093092  0.966179
1305031925.469099  1.613017 -0.628723  0.692146  0.237611  0.053102 -0.095526  0.965192
1305031925.501267  1.618360 -0.620027  0.688319  0.242467  0.057529 -0.093827  0.963897
1305031925.533321  1.623551 -0.607200  0.681600  0.249144  0.062723 -0.089799  0.962252
1305031925.569132  1.629507 -0.597170  0.676716  0.252949  0.067380 -0.082457  0.961601
1305031925.601218  1.636962 -0.585638  0.668804  0.255855  0.072022 -0.076622  0.960979
1305031925.633430  1.643605 -0.574080  0.662260  0.256398  0.077471 -0.071172  0.960829
1305031925.669137  1.648642 -0.564492  0.658840  0.253925  0.080476 -0.064997  0.961676
1305031925.701322  1.654348 -0.557032  0.655170  0.251687  0.080438 -0.062392  0.962440
1305031925.733167  1.662192 -0.547942  0.649166  0.249425  0.079927 -0.062218  0.963082
1305031925.769246  1.672030 -0.537264  0.642351  0.245053  0.080260 -0.058807  0.964390
1305031925.801208  1.680690 -0.526024  0.636523  0.239404  0.083612 -0.056050  0.965688
1305031925.833148  1.687493 -0.516146  0.630201  0.231265  0.088730 -0.051829  0.967449
1305031925.869197  1.692722 -0.509799  0.628443  0.222448  0.095019 -0.048162  0.969107
1305031925.901176  1.700196 -0.501530  0.623599  0.214999  0.100262 -0.042563  0.970521
1305031925.933170  1.704835 -0.494457  0.621149  0.208052  0.104366 -0.034572  0.971919
1305031925.969198  1.708821 -0.485753  0.614856  0.199713  0.107256 -0.028485  0.973550
1305031926.001186  1.714573 -0.479359  0.610493  0.192504  0.108849 -0.022912  0.974971
1305031926.033156  1.720388 -0.470585  0.604469  0.188442  0.109274 -0.016873  0.975840
1305031926.069077  1.726693 -0.460183  0.596502  0.184341  0.111033 -0.012612  0.976489
1305031926.101106  1.733181 -0.451638  0.589116  0.181163  0.115291 -0.010493  0.976616
1305031926.133181  1.740316 -0.439600  0.578325  0.179755  0.119705 -0.008290  0.976366
1305031926.169101  1.746660 -0.429182  0.570271  0.175392  0.125812 -0.004098  0.976418
1305031926.201141  1.750785 -0.421742  0.562447 0.174720 0.132531 0.000242 0.975658
1305031926.233134  1.756298 -0.408636  0.550385 0.174399 0.138460 0.004182 0.974883
1305031926.269135  1.761710 -0.399476  0.541377 0.171486 0.144916 0.006938 0.974445
1305031926.301054  1.766768 -0.389337  0.531853 0.170929 0.152518 0.008954 0.973366
1305031926.333164  1.774479 -0.378137  0.520377 0.170137 0.161258 0.013142 0.972048
1305031926.369064  1.778471 -0.371728  0.510372 0.169239 0.171119 0.018906 0.970422
1305031926.401166  1.780876 -0.363910  0.499758 0.169659 0.179835 0.024794 0.968638
1305031926.433155  1.784023 -0.355602  0.487957 0.168989 0.187687 0.030884 0.967090
1305031926.469090  1.788398 -0.348537  0.478569 0.168477 0.195308 0.036947 0.965456
1305031926.501075  1.790267 -0.342543  0.469400 0.170204 0.203908 0.044440 0.963056
1305031926.533176  1.789207 -0.334628  0.457626 0.172405 0.213149 0.052578 0.960250
1305031926.569122  1.790599 -0.330694  0.447306 0.173498 0.220813 0.062666 0.957712
1305031926.601166  1.788832 -0.324038  0.437445 0.174739 0.228422 0.072785 0.954983
1305031926.633127  1.789238 -0.316247  0.429195 0.175402 0.235020 0.083629 0.952369
1305031926.669140  1.791007 -0.309243  0.423163 0.175834 0.241476 0.094857 0.949618
1305031926.701042  1.788494 -0.301432  0.420018 0.177049 0.251660 0.103531 0.945834
1305031926.733207  1.788907 -0.292806  0.417125 0.176885 0.264042 0.110532 0.941688
1305031926.769141  1.786844 -0.293829  0.413390 0.173611 0.277547 0.123371 0.936807
1305031926.801342  1.782753 -0.290846  0.409923 0.171511 0.290782 0.137533 0.931190
1305031926.833209  1.781363 -0.281656  0.408048 0.171442 0.304329 0.151160 0.924739
1305031926.869333  1.779913 -0.281941  0.407496 0.168028 0.319612 0.169043 0.917082
1305031926.901097  1.773411 -0.276325  0.408126 0.166524 0.337424 0.186822 0.907476
1305031926.933348  1.778206 -0.269697  0.402066 0.164527 0.352780 0.203224 0.898431
1305031926.969122  1.779875 -0.269704  0.404078 0.158627 0.370317 0.218757 0.888734
1305031927.001575  1.777946 -0.266396  0.401271 0.151528 0.385589 0.233541 0.879670
1305031927.033929  1.777105 -0.253670  0.399642 0.148518 0.399266 0.248042 0.870060
1305031927.070528  1.781870 -0.249073  0.396740 0.143454 0.410578 0.264454 0.860762
1305031927.101272  1.783764 -0.240320  0.391169 0.138316 0.418494 0.280534 0.852662
1305031927.133471  1.788949 -0.232048  0.388430 0.131132 0.426789 0.293962 0.845128
1305031927.169161  1.792808 -0.218995  0.382694 0.125383 0.433673 0.307700 0.837572
1305031927.201210  1.797795 -0.212003  0.374667 0.116528 0.438020 0.321810 0.831263
1305031927.233491  1.801514 -0.195161  0.363407 0.106315 0.437019 0.334044 0.828327
1305031927.269153  1.804096 -0.183855  0.368520 0.097308 0.438191 0.343116 0.825100
1305031927.301135  1.808701 -0.180998  0.370634 0.086450 0.440429 0.353432 0.820752
1305031927.333139  1.809779 -0.172226  0.373519 0.080149 0.443501 0.364403 0.814919
1305031927.369147  1.816532 -0.168531  0.377073 0.071438 0.447533 0.376314 0.808083
1305031927.401161  1.821129 -0.159763  0.380548 0.064037 0.451632 0.386381 0.801646
1305031927.433274  1.823372 -0.150091  0.377482 0.058603 0.453406 0.395040 0.796826
1305031927.469105  1.826436 -0.142177  0.376321 0.051339 0.454432 0.401795 0.793358
1305031927.501136  1.829808 -0.133927  0.378899 0.043616 0.455749 0.406364 0.790733
1305031927.533182  1.830752 -0.124039  0.378674 0.039135 0.456786 0.409154 0.788928
1305031927.569225  1.831816 -0.114792  0.375623 0.033741 0.456079 0.410554 0.788859
1305031927.601132  1.834087 -0.107689  0.373400 0.025005 0.453748 0.410866 0.790365
1305031927.633201  1.835046 -0.099801  0.376408 0.016719 0.451543 0.410395 0.792089
1305031927.669158  1.836096 -0.090118  0.378296 0.011784 0.449242 0.405000 0.796252
1305031927.701131  1.839999 -0.086862  0.376043 0.002083 0.446338 0.398587 0.801190
1305031927.733219  1.842497 -0.079548  0.376004 -0.005663  0.444251  0.392583  0.805287
1305031927.769158  1.847171 -0.074605  0.375543 -0.012929  0.441907  0.387647  0.808876
1305031927.801109  1.850575 -0.067589  0.376498 -0.017130  0.441318  0.383822  0.810941
1305031927.833282  1.856200 -0.063521  0.374028 -0.021631  0.440427  0.381846  0.812250
1305031927.869143  1.860006 -0.055337  0.370708 -0.025685  0.439663  0.382192  0.812383
1305031927.901130  1.866205 -0.051743  0.369719 -0.029139  0.440647  0.381947  0.811848
1305031927.933465  1.869516 -0.040922  0.363685 -0.028909  0.441611  0.380268  0.812121
1305031927.969176  1.873308 -0.032138  0.359247 -0.030198  0.441124  0.380970  0.812010
1305031928.001134  1.877885 -0.026932  0.357157 -0.032226  0.442294  0.382342  0.810649
1305031928.033186  1.881377 -0.017259  0.350550 -0.032759  0.443006  0.382762  0.810041
1305031928.069125  1.885747 -0.008592  0.343887 -0.036286  0.443223  0.385024  0.808698
1305031928.101114 1.888479 0.000550 0.339367 -0.038228  0.444506  0.387113  0.806905
1305031928.133202 1.892506 0.005309 0.334719 -0.041124  0.446319  0.388795  0.804951
1305031928.169018 1.896520 0.011448 0.328961 -0.044282  0.449850  0.389585  0.802432
1305031928.201096 1.899004 0.017930 0.320822 -0.046865  0.455242  0.389649  0.799207
1305031928.233133 1.897852 0.028081 0.314709 -0.047839  0.461972  0.391942  0.794151
1305031928.269216 1.901330 0.036451 0.310028 -0.049235  0.467837  0.396887  0.788153
1305031928.301255 1.902260 0.042249 0.303898 -0.048784  0.473473  0.401394  0.782513
1305031928.333609 1.903267 0.047541 0.296612 -0.048553  0.479014  0.406532  0.776479
1305031928.369520 1.905027 0.054023 0.291047 -0.046251  0.485022  0.413426  0.769216
1305031928.401116 1.911529 0.060250 0.276070 -0.043513  0.489625  0.421385  0.762108
1305031928.433543 1.913642 0.061800 0.269043 -0.039990  0.498867  0.430557  0.751102
1305031928.469232 1.914012 0.069688 0.252366 -0.033630  0.506756  0.441407  0.739748
1305031928.501428 1.920766 0.066945 0.237965 -0.029028  0.515720  0.453710  0.726180
1305031928.533982 1.922559 0.060528 0.231228 -0.021989  0.525976  0.463233  0.712938
1305031928.569299 1.924861 0.066504 0.209743 -0.014098  0.532384  0.470609  0.703489
1305031928.601271 1.926805 0.072312 0.200530 -0.005665  0.543478  0.476882  0.690785
1305031928.633595 1.926865 0.072788 0.194703 0.002561 0.556986 0.479386 0.678195
1305031928.669146 1.934029 0.074792 0.171920 0.009185 0.567100 0.480379 0.668991
1305031928.701110 1.923752 0.074438 0.172885 0.017359 0.582066 0.476965 0.658333
1305031928.733185 1.923836 0.072001 0.169003 0.023834 0.594856 0.475043 0.648007
1305031928.769202 1.912256 0.072808 0.174584 0.033811 0.609604 0.471814 0.636106
1305031928.801117 1.912625 0.072002 0.168517 0.042108 0.620751 0.468801 0.626993
1305031928.833193 1.910858 0.067847 0.167118 0.050262 0.633334 0.464779 0.616718
1305031928.869148 1.910557 0.065572 0.159026 0.058528 0.644012 0.461138 0.607598
1305031928.901197 1.910968 0.062254 0.153611 0.066767 0.655313 0.456906 0.597782
1305031928.933215 1.908926 0.059961 0.145098 0.076832 0.666507 0.451132 0.588511
1305031928.969097 1.906419 0.056585 0.142518 0.085780 0.680393 0.441907 0.578295
1305031929.001155 1.905608 0.054106 0.135319 0.092511 0.693107 0.434826 0.567425
1305031929.033640 1.902696 0.050142 0.134465 0.100685 0.707045 0.426971 0.554658
1305031929.069089 1.900681 0.049655 0.125201 0.108590 0.719901 0.418197 0.543196
1305031929.101213 1.897122 0.045332 0.121788 0.115267 0.733729 0.409989 0.529399
1305031929.133202 1.895266 0.042914 0.117408 0.123321 0.746565 0.401685 0.515831
1305031929.169204 1.891958 0.038587 0.116041 0.131260 0.758793 0.393433 0.502209
1305031929.201163 1.889719 0.033456 0.111692 0.138973 0.769192 0.388021 0.488334
1305031929.233293 1.893298 0.025119 0.102869 0.146932 0.779250 0.383010 0.473798
1305031929.269214 1.891755 0.017287 0.094344 0.156436 0.788869 0.376068 0.460202
1305031929.301292 1.886362 0.009328 0.088534 0.164113 0.798098 0.369204 0.446985
1305031929.333529 1.886084 0.000186 0.083863 0.171098 0.806370 0.363837 0.433722
1305031929.369189  1.884101 -0.007449  0.080319 0.180017 0.813209 0.357898 0.422130
1305031929.401369  1.882181 -0.017566  0.076608 0.188269 0.818016 0.353220 0.413086
1305031929.433239  1.878440 -0.029939  0.070106 0.195659 0.822367 0.347737 0.405598
1305031929.469219  1.871094 -0.040319  0.069277 0.202721 0.827234 0.341328 0.397597
1305031929.501198  1.867970 -0.052195  0.066959 0.208725 0.831492 0.335894 0.390167
1305031929.533262  1.862109 -0.064862  0.064641 0.214698 0.835694 0.330031 0.382883
1305031929.569172  1.854735 -0.075429  0.062068 0.219513 0.839737 0.323621 0.376731
1305031929.601101  1.853258 -0.086658  0.061856 0.223124 0.844376 0.315696 0.370919
1305031929.634447  1.846053 -0.098876  0.063412 0.226361 0.849339 0.307016 0.364863
1305031929.669287  1.841669 -0.108954  0.065073 0.229134 0.854153 0.297858 0.359446
1305031929.701269  1.834273 -0.121460  0.064366 0.231466 0.858292 0.289019 0.355284
1305031929.733617  1.827922 -0.127968  0.069605 0.235905 0.861357 0.279743 0.352359
1305031929.769190  1.824708 -0.133396  0.073719 0.239834 0.862586 0.271818 0.352902
1305031929.801229  1.822825 -0.143599  0.075187 0.244824 0.863710 0.263446 0.353074
1305031929.833358  1.814950 -0.148014  0.081972 0.250164 0.864598 0.254692 0.353581
1305031929.869242  1.808336 -0.154107  0.083775 0.254108 0.864878 0.247224 0.355380
1305031929.901292  1.801788 -0.160918  0.085556 0.258290 0.864952 0.240539 0.356770
1305031929.933176  1.789879 -0.168443  0.083956 0.259966 0.865489 0.234835 0.358050
1305031929.969176  1.780658 -0.177446  0.083082 0.260268 0.866583 0.231900 0.357096
1305031930.001350  1.771381 -0.181651  0.083696 0.261366 0.867860 0.230552 0.354051
1305031930.033650  1.762297 -0.183948  0.084808 0.263140 0.868531 0.231934 0.350168
1305031930.069293  1.755317 -0.182654  0.085470 0.264575 0.868708 0.234716 0.346778
1305031930.101133  1.746817 -0.181621  0.085268 0.263698 0.868783 0.238215 0.344867
1305031930.134163  1.741137 -0.183763  0.085569 0.259364 0.869840 0.242805 0.342278
1305031930.169117  1.737823 -0.186285  0.084788 0.255078 0.872082 0.247586 0.336319
1305031930.201148  1.731309 -0.183008  0.085111 0.250654 0.874608 0.252800 0.329128
1305031930.233355  1.729352 -0.181168  0.087607 0.243874 0.877505 0.259239 0.321411
1305031930.269064  1.723315 -0.175383  0.088165 0.237771 0.880371 0.265039 0.313314
1305031930.301105  1.713917 -0.165972  0.090373 0.233510 0.882102 0.272516 0.305129
1305031930.333138  1.709381 -0.159751  0.085798 0.225587 0.883615 0.281479 0.298503
1305031930.369794  1.698324 -0.146167  0.086447 0.219156 0.885507 0.288510 0.290879
1305031930.401077  1.686864 -0.124024  0.087963 0.215399 0.886532 0.295155 0.283809
1305031930.433290  1.682117 -0.115360  0.089352 0.208603 0.887325 0.304015 0.276972
1305031930.469130  1.686059 -0.114240  0.096986 0.202795 0.887144 0.315579 0.268812
1305031930.501044  1.675971 -0.104750  0.094980 0.199596 0.883870 0.329331 0.265471
1305031930.533067  1.668214 -0.096391  0.086721 0.194661 0.880677 0.342400 0.263207
1305031930.569007  1.665574 -0.093037  0.090385 0.187201 0.879495 0.352466 0.259253
1305031930.601041  1.666564 -0.087140  0.102460 0.178383 0.878339 0.363116 0.254651
1305031930.633126  1.657408 -0.075799  0.108875 0.172321 0.874766 0.374567 0.254538
1305031930.668925  1.657805 -0.073067  0.116010 0.166007 0.870387 0.387172 0.254886
1305031930.701009  1.651971 -0.066938  0.120320 0.163597 0.864367 0.399213 0.258330
1305031930.733195  1.647358 -0.059472  0.123289 0.160408 0.858219 0.410876 0.262506
1305031930.769068  1.644553 -0.055026  0.126847 0.154827 0.852387 0.422470 0.266427
1305031930.801055  1.639677 -0.050789  0.120278 0.151569 0.846003 0.434395 0.269455
1305031930.833091  1.635841 -0.047363  0.119255 0.147781 0.841501 0.443728 0.270448
1305031930.869070  1.632519 -0.042125  0.126742 0.142057 0.838061 0.451976 0.270539
1305031930.900829  1.629458 -0.036847  0.132167 0.137280 0.834149 0.460870 0.270089
1305031930.933330  1.628304 -0.034318  0.135058 0.133177 0.829568 0.470891 0.268968
1305031930.969059  1.625117 -0.029829  0.140990 0.129079 0.825008 0.480561 0.267886
1305031931.000795  1.623314 -0.023719  0.148812 0.124121 0.819996 0.491118 0.266464
1305031931.033023  1.620367 -0.018048  0.150157 0.118967 0.814119 0.502428 0.265750
1305031931.068905  1.620044 -0.011154  0.158850 0.113241 0.808995 0.513146 0.263411
1305031931.100819  1.618817 -0.008138  0.157610 0.109155 0.802072 0.526540 0.259848
1305031931.133042  1.615449 -0.000918  0.159701 0.105168 0.796397 0.537724 0.256015
1305031931.168900 1.612967 0.003560 0.160186 0.099368 0.790804 0.549982 0.249548
1305031931.200696 1.612442 0.008861 0.162695 0.092185 0.785600 0.562634 0.240369
1305031931.233053 1.610013 0.015618 0.162572 0.084261 0.779698 0.576073 0.230457
1305031931.268951 1.608259 0.022371 0.164484 0.077289 0.775029 0.587567 0.219367
1305031931.300955 1.608051 0.027360 0.163300 0.069938 0.770086 0.599319 0.207108
1305031931.332991 1.606704 0.036008 0.162963 0.063231 0.766946 0.608605 0.193379
1305031931.369797 1.611364 0.040217 0.164714 0.057950 0.764110 0.617524 0.177318
1305031931.401337 1.615191 0.046578 0.165390 0.055595 0.760759 0.625896 0.162509
1305031931.432892 1.618320 0.051113 0.163711 0.054068 0.757331 0.633653 0.148355
1305031931.469079 1.623109 0.055575 0.160815 0.053398 0.754811 0.639718 0.134797
1305031931.500852 1.626641 0.062132 0.163818 0.052602 0.753220 0.644165 0.122246
